219,06/07/2005,Tuesday,7,158,Week 23,,23,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-07 00:00:00
220,06/08/2005,Wednesday,8,159,Week 23,,23,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-08 00:00:00
221,06/09/2005,Thursday,9,160,Week 23,,23,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-09 00:00:00
222,06/10/2005,Friday,10,161,Week 23,,23,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-10 00:00:00
223,06/11/2005,Saturday,11,162,Week 24,,24,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-11 00:00:00
224,06/12/2005,Sunday,12,163,Week 24,,24,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-12 00:00:00
225,06/13/2005,Monday,13,164,Week 24,,24,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-13 00:00:00
226,06/14/2005,Tuesday,14,165,Week 24,,24,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-14 00:00:00
227,06/15/2005,Wednesday,15,166,Week 24,,24,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-15 00:00:00
228,06/16/2005,Thursday,16,167,Week 24,,24,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-16 00:00:00
229,06/17/2005,Friday,17,168,Week 24,,24,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-17 00:00:00
230,06/18/2005,Saturday,18,169,Week 25,,25,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-18 00:00:00
231,06/19/2005,Sunday,19,170,Week 25,,25,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-19 00:00:00
232,06/20/2005,Monday,20,171,Week 25,,25,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-20 00:00:00
233,06/21/2005,Tuesday,21,172,Week 25,,25,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-21 00:00:00
234,06/22/2005,Wednesday,22,173,Week 25,,25,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-22 00:00:00
235,06/23/2005,Thursday,23,174,Week 25,,25,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-23 00:00:00
236,06/24/2005,Friday,24,175,Week 25,,25,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-24 00:00:00
237,06/25/2005,Saturday,25,176,Week 26,,26,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-25 00:00:00
238,06/26/2005,Sunday,26,177,Week 26,,26,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-26 00:00:00
239,06/27/2005,Monday,27,178,Week 26,,26,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-27 00:00:00
240,06/28/2005,Tuesday,28,179,Week 26,,26,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-28 00:00:00
241,06/29/2005,Wednesday,29,180,Week 26,,26,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-29 00:00:00
242,06/30/2005,Thursday,30,181,Week 26,,26,June,6,2005-06,Q2,2005-Q2,2005,None,2005-06-30 00:00:00
243,07/01/2005,Friday,1,182,Week 26,,26,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-01 00:00:00
244,07/02/2005,Saturday,2,183,Week 27,,27,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-02 00:00:00
245,07/03/2005,Sunday,3,184,Week 27,,27,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-03 00:00:00
246,07/04/2005,Monday,4,185,Week 27,,27,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-04 00:00:00
247,07/05/2005,Tuesday,5,186,Week 27,,27,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-05 00:00:00
248,07/06/2005,Wednesday,6,187,Week 27,,27,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-06 00:00:00
249,07/07/2005,Thursday,7,188,Week 27,,27,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-07 00:00:00
250,07/08/2005,Friday,8,189,Week 27,,27,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-08 00:00:00
251,07/09/2005,Saturday,9,190,Week 28,,28,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-09 00:00:00
252,07/10/2005,Sunday,10,191,Week 28,,28,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-10 00:00:00
253,07/11/2005,Monday,11,192,Week 28,,28,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-11 00:00:00
254,07/12/2005,Tuesday,12,193,Week 28,,28,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-12 00:00:00
255,07/13/2005,Wednesday,13,194,Week 28,,28,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-13 00:00:00
256,07/14/2005,Thursday,14,195,Week 28,,28,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-14 00:00:00
257,07/15/2005,Friday,15,196,Week 28,,28,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-15 00:00:00
258,07/16/2005,Saturday,16,197,Week 29,,29,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-16 00:00:00
259,07/17/2005,Sunday,17,198,Week 29,,29,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-17 00:00:00
260,07/18/2005,Monday,18,199,Week 29,,29,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-18 00:00:00
261,07/19/2005,Tuesday,19,200,Week 29,,29,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-19 00:00:00
262,07/20/2005,Wednesday,20,201,Week 29,,29,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-20 00:00:00
263,07/21/2005,Thursday,21,202,Week 29,,29,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-21 00:00:00
264,07/22/2005,Friday,22,203,Week 29,,29,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-22 00:00:00
265,07/23/2005,Saturday,23,204,Week 30,,30,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-23 00:00:00
266,07/24/2005,Sunday,24,205,Week 30,,30,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-24 00:00:00
267,07/25/2005,Monday,25,206,Week 30,,30,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-25 00:00:00
268,07/26/2005,Tuesday,26,207,Week 30,,30,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-26 00:00:00
269,07/27/2005,Wednesday,27,208,Week 30,,30,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-27 00:00:00
270,07/28/2005,Thursday,28,209,Week 30,,30,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-28 00:00:00
271,07/29/2005,Friday,29,210,Week 30,,30,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-29 00:00:00
272,07/30/2005,Saturday,30,211,Week 31,,31,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-30 00:00:00
273,07/31/2005,Sunday,31,212,Week 31,,31,July,7,2005-07,Q3,2005-Q3,2005,None,2005-07-31 00:00:00
274,08/01/2005,Monday,1,213,Week 31,,31,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-01 00:00:00
275,08/02/2005,Tuesday,2,214,Week 31,,31,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-02 00:00:00
276,08/03/2005,Wednesday,3,215,Week 31,,31,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-03 00:00:00
277,08/04/2005,Thursday,4,216,Week 31,,31,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-04 00:00:00
278,08/05/2005,Friday,5,217,Week 31,,31,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-05 00:00:00
279,08/06/2005,Saturday,6,218,Week 32,,32,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-06 00:00:00
280,08/07/2005,Sunday,7,219,Week 32,,32,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-07 00:00:00
281,08/08/2005,Monday,8,220,Week 32,,32,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-08 00:00:00
282,08/09/2005,Tuesday,9,221,Week 32,,32,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-09 00:00:00
283,08/10/2005,Wednesday,10,222,Week 32,,32,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-10 00:00:00
284,08/11/2005,Thursday,11,223,Week 32,,32,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-11 00:00:00
285,08/12/2005,Friday,12,224,Week 32,,32,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-12 00:00:00
286,08/13/2005,Saturday,13,225,Week 33,,33,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-13 00:00:00
287,08/14/2005,Sunday,14,226,Week 33,,33,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-14 00:00:00
288,08/15/2005,Monday,15,227,Week 33,,33,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-15 00:00:00
289,08/16/2005,Tuesday,16,228,Week 33,,33,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-16 00:00:00
290,08/17/2005,Wednesday,17,229,Week 33,,33,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-17 00:00:00
291,08/18/2005,Thursday,18,230,Week 33,,33,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-18 00:00:00
292,08/19/2005,Friday,19,231,Week 33,,33,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-19 00:00:00
293,08/20/2005,Saturday,20,232,Week 34,,34,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-20 00:00:00
294,08/21/2005,Sunday,21,233,Week 34,,34,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-21 00:00:00
295,08/22/2005,Monday,22,234,Week 34,,34,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-22 00:00:00
296,08/23/2005,Tuesday,23,235,Week 34,,34,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-23 00:00:00
297,08/24/2005,Wednesday,24,236,Week 34,,34,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-24 00:00:00
298,08/25/2005,Thursday,25,237,Week 34,,34,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-25 00:00:00
299,08/26/2005,Friday,26,238,Week 34,,34,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-26 00:00:00
300,08/27/2005,Saturday,27,239,Week 35,,35,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-27 00:00:00
301,08/28/2005,Sunday,28,240,Week 35,,35,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-28 00:00:00
302,08/29/2005,Monday,29,241,Week 35,,35,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-29 00:00:00
303,08/30/2005,Tuesday,30,242,Week 35,,35,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-30 00:00:00
304,08/31/2005,Wednesday,31,243,Week 35,,35,August,8,2005-08,Q3,2005-Q3,2005,None,2005-08-31 00:00:00
305,09/01/2005,Thursday,1,244,Week 35,,35,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-01 00:00:00
306,09/02/2005,Friday,2,245,Week 35,,35,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-02 00:00:00
307,09/03/2005,Saturday,3,246,Week 36,,36,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-03 00:00:00
308,09/04/2005,Sunday,4,247,Week 36,,36,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-04 00:00:00
309,09/05/2005,Monday,5,248,Week 36,,36,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-05 00:00:00
310,09/06/2005,Tuesday,6,249,Week 36,,36,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-06 00:00:00
311,09/07/2005,Wednesday,7,250,Week 36,,36,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-07 00:00:00
312,09/08/2005,Thursday,8,251,Week 36,,36,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-08 00:00:00
313,09/09/2005,Friday,9,252,Week 36,,36,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-09 00:00:00
314,09/10/2005,Saturday,10,253,Week 37,,37,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-10 00:00:00
315,09/11/2005,Sunday,11,254,Week 37,,37,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-11 00:00:00
316,09/12/2005,Monday,12,255,Week 37,,37,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-12 00:00:00
317,09/13/2005,Tuesday,13,256,Week 37,,37,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-13 00:00:00
318,09/14/2005,Wednesday,14,257,Week 37,,37,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-14 00:00:00
319,09/15/2005,Thursday,15,258,Week 37,,37,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-15 00:00:00
320,09/16/2005,Friday,16,259,Week 37,,37,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-16 00:00:00
321,09/17/2005,Saturday,17,260,Week 38,,38,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-17 00:00:00
322,09/18/2005,Sunday,18,261,Week 38,,38,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-18 00:00:00
323,09/19/2005,Monday,19,262,Week 38,,38,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-19 00:00:00
324,09/20/2005,Tuesday,20,263,Week 38,,38,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-20 00:00:00
325,09/21/2005,Wednesday,21,264,Week 38,,38,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-21 00:00:00
326,09/22/2005,Thursday,22,265,Week 38,,38,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-22 00:00:00
327,09/23/2005,Friday,23,266,Week 38,,38,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-23 00:00:00
328,09/24/2005,Saturday,24,267,Week 39,,39,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-24 00:00:00
329,09/25/2005,Sunday,25,268,Week 39,,39,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-25 00:00:00
330,09/26/2005,Monday,26,269,Week 39,,39,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-26 00:00:00
331,09/27/2005,Tuesday,27,270,Week 39,,39,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-27 00:00:00
332,09/28/2005,Wednesday,28,271,Week 39,,39,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-28 00:00:00
333,09/29/2005,Thursday,29,272,Week 39,,39,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-29 00:00:00
334,09/30/2005,Friday,30,273,Week 39,,39,September,9,2005-09,Q3,2005-Q3,2005,None,2005-09-30 00:00:00
335,10/01/2005,Saturday,1,274,Week 40,,40,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-01 00:00:00
336,10/02/2005,Sunday,2,275,Week 40,,40,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-02 00:00:00
337,10/03/2005,Monday,3,276,Week 40,,40,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-03 00:00:00
338,10/04/2005,Tuesday,4,277,Week 40,,40,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-04 00:00:00
339,10/05/2005,Wednesday,5,278,Week 40,,40,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-05 00:00:00
340,10/06/2005,Thursday,6,279,Week 40,,40,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-06 00:00:00
341,10/07/2005,Friday,7,280,Week 40,,40,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-07 00:00:00
342,10/08/2005,Saturday,8,281,Week 41,,41,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-08 00:00:00
343,10/09/2005,Sunday,9,282,Week 41,,41,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-09 00:00:00
344,10/10/2005,Monday,10,283,Week 41,,41,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-10 00:00:00
345,10/11/2005,Tuesday,11,284,Week 41,,41,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-11 00:00:00
346,10/12/2005,Wednesday,12,285,Week 41,,41,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-12 00:00:00
347,10/13/2005,Thursday,13,286,Week 41,,41,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-13 00:00:00
348,10/14/2005,Friday,14,287,Week 41,,41,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-14 00:00:00
349,10/15/2005,Saturday,15,288,Week 42,,42,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-15 00:00:00
350,10/16/2005,Sunday,16,289,Week 42,,42,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-16 00:00:00
351,10/17/2005,Monday,17,290,Week 42,,42,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-17 00:00:00
352,10/18/2005,Tuesday,18,291,Week 42,,42,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-18 00:00:00
353,10/19/2005,Wednesday,19,292,Week 42,,42,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-19 00:00:00
354,10/20/2005,Thursday,20,293,Week 42,,42,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-20 00:00:00
355,10/21/2005,Friday,21,294,Week 42,,42,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-21 00:00:00
356,10/22/2005,Saturday,22,295,Week 43,,43,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-22 00:00:00
357,10/23/2005,Sunday,23,296,Week 43,,43,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-23 00:00:00
358,10/24/2005,Monday,24,297,Week 43,,43,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-24 00:00:00
359,10/25/2005,Tuesday,25,298,Week 43,,43,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-25 00:00:00
360,10/26/2005,Wednesday,26,299,Week 43,,43,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-26 00:00:00
361,10/27/2005,Thursday,27,300,Week 43,,43,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-27 00:00:00
362,10/28/2005,Friday,28,301,Week 43,,43,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-28 00:00:00
363,10/29/2005,Saturday,29,302,Week 44,,44,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-29 00:00:00
364,10/30/2005,Sunday,30,303,Week 44,,44,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-30 00:00:00
365,10/31/2005,Monday,31,304,Week 44,,44,October,10,2005-10,Q4,2005-Q4,2005,None,2005-10-31 00:00:00
366,11/01/2005,Tuesday,1,305,Week 44,,44,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-01 00:00:00
367,11/02/2005,Wednesday,2,306,Week 44,,44,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-02 00:00:00
368,11/03/2005,Thursday,3,307,Week 44,,44,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-03 00:00:00
369,11/04/2005,Friday,4,308,Week 44,,44,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-04 00:00:00
370,11/05/2005,Saturday,5,309,Week 45,,45,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-05 00:00:00
371,11/06/2005,Sunday,6,310,Week 45,,45,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-06 00:00:00
372,11/07/2005,Monday,7,311,Week 45,,45,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-07 00:00:00
373,11/08/2005,Tuesday,8,312,Week 45,,45,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-08 00:00:00
374,11/09/2005,Wednesday,9,313,Week 45,,45,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-09 00:00:00
375,11/10/2005,Thursday,10,314,Week 45,,45,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-10 00:00:00
376,11/11/2005,Friday,11,315,Week 45,,45,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-11 00:00:00
377,11/12/2005,Saturday,12,316,Week 46,,46,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-12 00:00:00
378,11/13/2005,Sunday,13,317,Week 46,,46,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-13 00:00:00
379,11/14/2005,Monday,14,318,Week 46,,46,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-14 00:00:00
380,11/15/2005,Tuesday,15,319,Week 46,,46,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-15 00:00:00
381,11/16/2005,Wednesday,16,320,Week 46,,46,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-16 00:00:00
382,11/17/2005,Thursday,17,321,Week 46,,46,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-17 00:00:00
383,11/18/2005,Friday,18,322,Week 46,,46,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-18 00:00:00
384,11/19/2005,Saturday,19,323,Week 47,,47,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-19 00:00:00
385,11/20/2005,Sunday,20,324,Week 47,,47,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-20 00:00:00
386,11/21/2005,Monday,21,325,Week 47,,47,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-21 00:00:00
387,11/22/2005,Tuesday,22,326,Week 47,,47,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-22 00:00:00
388,11/23/2005,Wednesday,23,327,Week 47,,47,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-23 00:00:00
389,11/24/2005,Thursday,24,328,Week 47,,47,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-24 00:00:00
390,11/25/2005,Friday,25,329,Week 47,,47,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-25 00:00:00
391,11/26/2005,Saturday,26,330,Week 48,,48,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-26 00:00:00
392,11/27/2005,Sunday,27,331,Week 48,,48,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-27 00:00:00
393,11/28/2005,Monday,28,332,Week 48,,48,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-28 00:00:00
394,11/29/2005,Tuesday,29,333,Week 48,,48,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-29 00:00:00
395,11/30/2005,Wednesday,30,334,Week 48,,48,November,11,2005-11,Q4,2005-Q4,2005,None,2005-11-30 00:00:00
396,12/01/2005,Thursday,1,335,Week 48,,48,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-01 00:00:00
397,12/02/2005,Friday,2,336,Week 48,,48,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-02 00:00:00
398,12/03/2005,Saturday,3,337,Week 49,,49,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-03 00:00:00
399,12/04/2005,Sunday,4,338,Week 49,,49,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-04 00:00:00
400,12/05/2005,Monday,5,339,Week 49,,49,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-05 00:00:00
401,12/06/2005,Tuesday,6,340,Week 49,,49,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-06 00:00:00
402,12/07/2005,Wednesday,7,341,Week 49,,49,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-07 00:00:00
403,12/08/2005,Thursday,8,342,Week 49,,49,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-08 00:00:00
404,12/09/2005,Friday,9,343,Week 49,,49,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-09 00:00:00
405,12/10/2005,Saturday,10,344,Week 50,,50,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-10 00:00:00
406,12/11/2005,Sunday,11,345,Week 50,,50,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-11 00:00:00
407,12/12/2005,Monday,12,346,Week 50,,50,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-12 00:00:00
408,12/13/2005,Tuesday,13,347,Week 50,,50,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-13 00:00:00
409,12/14/2005,Wednesday,14,348,Week 50,,50,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-14 00:00:00
410,12/15/2005,Thursday,15,349,Week 50,,50,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-15 00:00:00
411,12/16/2005,Friday,16,350,Week 50,,50,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-16 00:00:00
412,12/17/2005,Saturday,17,351,Week 51,,51,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-17 00:00:00
413,12/18/2005,Sunday,18,352,Week 51,,51,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-18 00:00:00
414,12/19/2005,Monday,19,353,Week 51,,51,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-19 00:00:00
415,12/20/2005,Tuesday,20,354,Week 51,,51,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-20 00:00:00
416,12/21/2005,Wednesday,21,355,Week 51,,51,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-21 00:00:00
417,12/22/2005,Thursday,22,356,Week 51,,51,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-22 00:00:00
418,12/23/2005,Friday,23,357,Week 51,,51,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-23 00:00:00
419,12/24/2005,Saturday,24,358,Week 52,,52,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-24 00:00:00
420,12/25/2005,Sunday,25,359,Week 52,,52,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-25 00:00:00
421,12/26/2005,Monday,26,360,Week 52,,52,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-26 00:00:00
422,12/27/2005,Tuesday,27,361,Week 52,,52,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-27 00:00:00
423,12/28/2005,Wednesday,28,362,Week 52,,52,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-28 00:00:00
424,12/29/2005,Thursday,29,363,Week 52,,52,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-29 00:00:00
425,12/30/2005,Friday,30,364,Week 52,,52,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-30 00:00:00
426,12/31/2005,Saturday,31,365,Week 52,,52,December,12,2005-12,Q4,2005-Q4,2005,None,2005-12-31 00:00:00
427,01/01/2006,Sunday,1,1,Week 1,,1,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-01 00:00:00
428,01/02/2006,Monday,2,2,Week 1,,1,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-02 00:00:00
429,01/03/2006,Tuesday,3,3,Week 1,,1,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-03 00:00:00
430,01/04/2006,Wednesday,4,4,Week 1,,1,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-04 00:00:00
431,01/05/2006,Thursday,5,5,Week 1,,1,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-05 00:00:00
432,01/06/2006,Friday,6,6,Week 1,,1,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-06 00:00:00
433,01/07/2006,Saturday,7,7,Week 1,,1,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-07 00:00:00
434,01/08/2006,Sunday,8,8,Week 2,,2,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-08 00:00:00
435,01/09/2006,Monday,9,9,Week 2,,2,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-09 00:00:00
436,01/10/2006,Tuesday,10,10,Week 2,,2,January,1,2006-01,Q1,2006-Q1,2006,None,2006-01-10 00:00:00
